timestamp,strike,option_type,ltp,iv,volume,open_interest,expiry,days_to_expiry,moneyness,strike_offset
2025-01-21 11:55:00,19650,PE,241.87,15.79,44199,224065,2025-01-30,9,ITM,1
2025-01-21 11:55:00,19700,CE,209.07,17.24,35843,291267,2025-01-30,9,OTM,2
2025-01-21 11:55:00,19700,PE,280.19,14.95,33413,337128,2025-01-30,9,ITM,2
2025-01-21 12:55:00,19400,CE,353.66,19.73,30260,286216,2025-01-30,9,ITM,-2
2025-01-21 12:55:00,19400,PE,232.15,19.28,19306,267287,2025-01-30,9,OTM,-2
2025-01-21 12:55:00,19450,CE,275.02,17.22,66116,395018,2025-01-30,9,ITM,-1
2025-01-21 12:55:00,19450,PE,177.27,14.61,34654,298124,2025-01-30,9,OTM,-1
2025-01-21 12:55:00,19500,CE,236.61,18.04,51109,458128,2025-01-30,9,ATM,0
2025-01-21 12:55:00,19500,PE,163.46,13.37,60755,620480,2025-01-30,9,ATM,0
2025-01-21 12:55:00,19550,CE,197.36,16.18,47720,343982,2025-01-30,9,OTM,1
2025-01-21 12:55:00,19550,PE,248.58,17.6,61738,296088,2025-01-30,9,ITM,1
2025-01-21 12:55:00,19600,CE,220.45,18.22,30614,330310,2025-01-30,9,OTM,2
2025-01-21 12:55:00,19600,PE,284.07,16.54,21243,296225,2025-01-30,9,ITM,2
2025-01-21 13:55:00,19450,CE,333.17,20.52,27511,273444,2025-01-30,9,ITM,-2
2025-01-21 13:55:00,19450,PE,280.91,23.19,19903,284793,2025-01-30,9,OTM,-2
2025-01-21 13:55:00,19500,CE,245.8,17.3,39865,461179,2025-01-30,9,ITM,-1
2025-01-21 13:55:00,19500,PE,216.75,17.76,78168,216642,2025-01-30,9,OTM,-1
2025-01-21 13:55:00,19550,CE,186.11,15.2,125112,431663,2025-01-30,9,ATM,0
2025-01-21 13:55:00,19550,PE,212.0,16.06,75776,566893,2025-01-30,9,ATM,0
2025-01-21 13:55:00,19600,CE,241.12,19.85,97476,379225,2025-01-30,9,OTM,1
2025-01-21 13:55:00,19600,PE,229.41,13.5,32093,315347,2025-01-30,9,ITM,1
2025-01-21 13:55:00,19650,CE,209.05,17.34,25798,296681,2025-01-30,9,OTM,2
2025-01-21 13:55:00,19650,PE,334.4,18.17,30004,283178,2025-01-30,9,ITM,2
2025-01-21 14:55:00,19500,CE,361.16,21.97,33774,322170,2025-01-30,9,ITM,-2
2025-01-21 14:55:00,19500,PE,210.87,17.38,21252,303502,2025-01-30,9,OTM,-2
2025-01-21 14:55:00,19550,CE,264.7,18.01,38118,304881,2025-01-30,9,ITM,-1
2025-01-21 14:55:00,19550,PE,207.34,16.96,39354,316047,2025-01-30,9,OTM,-1
2025-01-21 14:55:00,19600,CE,199.87,16.25,91320,512644,2025-01-30,9,ATM,0
2025-01-21 14:55:00,19600,PE,176.17,13.89,109423,565363,2025-01-30,9,ATM,0
2025-01-21 14:55:00,19650,CE,188.9,15.48,30841,219524,2025-01-30,9,OTM,1
2025-01-21 14:55:00,19650,PE,272.91,17.82,34869,382688,2025-01-30,9,ITM,1
2025-01-21 14:55:00,19700,CE,215.39,17.79,21768,242374,2025-01-30,9,OTM,2
2025-01-21 14:55:00,19700,PE,351.05,20.28,30510,300880,2025-01-30,9,ITM,2
2025-01-22 09:35:00,19500,CE,321.94,21.01,26909,202278,2025-01-30,8,ITM,-2
2025-01-22 09:35:00,19500,PE,285.68,24.95,25245,182477,2025-01-30,8,OTM,-2
2025-01-22 09:35:00,19550,CE,241.41,18.2,35868,392818,2025-01-30,8,ITM,-1
2025-01-22 09:35:00,19550,PE,161.65,14.01,59122,297710,2025-01-30,8,OTM,-1
2025-01-22 09:35:00,19600,CE,148.53,12.85,67754,547771,2025-01-30,8,ATM,0
2025-01-22 09:35:00,19600,PE,211.81,16.7,57687,516956,2025-01-30,8,ATM,0
2025-01-22 09:35:00,19650,CE,181.88,15.85,32619,337997,2025-01-30,8,OTM,1
2025-01-22 09:35:00,19650,PE,249.55,15.76,43120,308668,2025-01-30,8,ITM,1
2025-01-22 09:35:00,19700,CE,222.46,19.54,18820,265774,2025-01-30,8,OTM,2
2025-01-22 09:35:00,19700,PE,308.33,16.66,18812,259027,2025-01-30,8,ITM,2
2025-01-22 10:35:00,19500,CE,367.78,21.93,40063,216585,2025-01-30,8,ITM,-2
2025-01-22 10:35:00,19500,PE,208.91,18.31,27990,217463,2025-01-30,8,OTM,-2
2025-01-22 10:35:00,19550,CE,272.32,17.8,41998,351599,2025-01-30,8,ITM,-1
2025-01-22 10:35:00,19550,PE,173.0,15.05,39246,403857,2025-01-30,8,OTM,-1
2025-01-22 10:35:00,19600,CE,191.41,15.0,67107,488785,2025-01-30,8,ATM,0
2025-01-22 10:35:00,19600,PE,198.86,17.16,84592,330675,2025-01-30,8,ATM,0
2025-01-22 10:35:00,19650,CE,195.68,16.93,32804,364167,2025-01-30,8,OTM,1
2025-01-22 10:35:00,19650,PE,214.95,15.79,54898,333722,2025-01-30,8,ITM,1
2025-01-22 10:35:00,19700,CE,222.24,19.37,23073,313718,2025-01-30,8,OTM,2
2025-01-22 10:35:00,19700,PE,321.87,20.87,18713,257673,2025-01-30,8,ITM,2
2025-01-22 11:35:00,19500,CE,309.11,17.6,20493,250618,2025-01-30,8,ITM,-2
2025-01-22 11:35:00,19500,PE,213.25,18.67,20933,257900,2025-01-30,8,OTM,-2
2025-01-22 11:35:00,19550,CE,237.28,15.56,34189,315915,2025-01-30,8,ITM,-1
2025-01-22 11:35:00,19550,PE,206.99,17.99,47854,429575,2025-01-30,8,OTM,-1
2025-01-22 11:35:00,19600,CE,191.46,15.81,84544,357357,2025-01-30,8,ATM,0
2025-01-22 11:35:00,19600,PE,167.18,14.42,71259,362989,2025-01-30,8,ATM,0
2025-01-22 11:35:00,19650,CE,212.73,18.44,43483,302404,2025-01-30,8,OTM,1
2025-01-22 11:35:00,19650,PE,218.51,15.31,37225,266208,2025-01-30,8,ITM,1
2025-01-22 11:35:00,19700,CE,271.25,23.69,24384,181856,2025-01-30,8,OTM,2
2025-01-22 11:35:00,19700,PE,318.91,19.83,19403,223837,2025-01-30,8,ITM,2
2025-01-22 12:35:00,19600,CE,323.15,19.89,23860,219029,2025-01-30,8,ITM,-2
2025-01-22 12:35:00,19600,PE,182.1,15.84,19043,303222,2025-01-30,8,OTM,-2
2025-01-22 12:35:00,19650,CE,242.02,17.05,39652,423296,2025-01-30,8,ITM,-1
2025-01-22 12:35:00,19650,PE,193.93,16.74,45710,342568,2025-01-30,8,OTM,-1
2025-01-22 12:35:00,19700,CE,178.22,15.29,153321,591014,2025-01-30,8,ATM,0
2025-01-22 12:35:00,19700,PE,191.0,15.92,54950,498793,2025-01-30,8,ATM,0
2025-01-22 12:35:00,19750,CE,194.48,16.82,67352,385393,2025-01-30,8,OTM,1
2025-01-22 12:35:00,19750,PE,220.91,14.3,66950,468298,2025-01-30,8,ITM,1
2025-01-22 12:35:00,19800,CE,222.89,19.42,26671,253373,2025-01-30,8,OTM,2
2025-01-22 12:35:00,19800,PE,338.16,20.27,31623,151082,2025-01-30,8,ITM,2
2025-01-22 13:35:00,19600,CE,301.45,18.35,22805,243884,2025-01-30,8,ITM,-2
2025-01-22 13:35:00,19600,PE,228.82,19.9,43233,289376,2025-01-30,8,OTM,-2
2025-01-22 13:35:00,19650,CE,222.06,15.68,66389,206855,2025-01-30,8,ITM,-1
2025-01-22 13:35:00,19650,PE,172.87,14.92,54769,397806,2025-01-30,8,OTM,-1
2025-01-22 13:35:00,19700,CE,142.08,12.2,52842,547180,2025-01-30,8,ATM,0
2025-01-22 13:35:00,19700,PE,169.65,13.75,148307,548899,2025-01-30,8,ATM,0
2025-01-22 13:35:00,19750,CE,193.67,16.76,51181,418521,2025-01-30,8,OTM,1
2025-01-22 13:35:00,19750,PE,261.12,17.44,55536,470160,2025-01-30,8,ITM,1
2025-01-22 13:35:00,19800,CE,232.39,20.27,28567,253933,2025-01-30,8,OTM,2
2025-01-22 13:35:00,19800,PE,319.93,18.34,32637,256164,2025-01-30,8,ITM,2
2025-01-22 14:35:00,19550,CE,333.98,20.86,25032,261293,2025-01-30,8,ITM,-2
2025-01-22 14:35:00,19550,PE,235.65,20.55,40937,250018,2025-01-30,8,OTM,-2
2025-01-22 14:35:00,19600,CE,214.45,14.68,67770,136820,2025-01-30,8,ITM,-1
2025-01-22 14:35:00,19600,PE,220.18,19.06,30994,265002,2025-01-30,8,OTM,-1
2025-01-22 14:35:00,19650,CE,168.36,14.48,51203,468027,2025-01-30,8,ATM,0
2025-01-22 14:35:00,19650,PE,174.89,14.6,65654,649810,2025-01-30,8,ATM,0
2025-01-22 14:35:00,19700,CE,198.91,17.24,39122,326960,2025-01-30,8,OTM,1
2025-01-22 14:35:00,19700,PE,248.97,16.8,33475,264821,2025-01-30,8,ITM,1
2025-01-22 14:35:00,19750,CE,158.68,13.86,21436,340997,2025-01-30,8,OTM,2
2025-01-22 14:35:00,19750,PE,307.86,17.7,30701,297541,2025-01-30,8,ITM,2
2025-01-23 09:15:00,19500,CE,347.66,23.28,29098,190833,2025-01-30,7,ITM,-2
2025-01-23 09:15:00,19500,PE,221.54,20.72,21781,337736,2025-01-30,7,OTM,-2
2025-01-23 09:15:00,19550,CE,223.46,16.22,33234,311400,2025-01-30,7,ITM,-1
2025-01-23 09:15:00,19550,PE,197.36,18.32,85753,380163,2025-01-30,7,OTM,-1
2025-01-23 09:15:00,19600,CE,162.83,15.0,73780,601994,2025-01-30,7,ATM,0
2025-01-23 09:15:00,19600,PE,157.83,14.42,56247,452474,2025-01-30,7,ATM,0
2025-01-23 09:15:00,19650,CE,227.37,21.11,34022,484169,2025-01-30,7,OTM,1
2025-01-23 09:15:00,19650,PE,245.39,18.01,34621,316645,2025-01-30,7,ITM,1
2025-01-23 09:15:00,19700,CE,175.6,16.43,24943,295692,2025-01-30,7,OTM,2
2025-01-23 09:15:00,19700,PE,309.62,19.48,19542,277952,2025-01-30,7,ITM,2
2025-01-23 10:15:00,19500,CE,310.36,20.96,20705,324167,2025-01-30,7,ITM,-2
2025-01-23 10:15:00,19500,PE,236.19,22.06,29832,234626,2025-01-30,7,OTM,-2
2025-01-23 10:15:00,19550,CE,254.68,20.28,42186,371125,2025-01-30,7,ITM,-1
2025-01-23 10:15:00,19550,PE,188.44,17.46,34931,342385,2025-01-30,7,OTM,-1
2025-01-23 10:15:00,19600,CE,174.52,16.12,62254,565519,2025-01-30,7,ATM,0
2025-01-23 10:15:00,19600,PE,173.89,14.76,59829,432047,2025-01-30,7,ATM,0
2025-01-23 10:15:00,19650,CE,170.74,15.89,46803,286157,2025-01-30,7,OTM,1
2025-01-23 10:15:00,19650,PE,243.49,16.7,35590,339742,2025-01-30,7,ITM,1
2025-01-23 10:15:00,19700,CE,206.65,19.38,36185,266350,2025-01-30,7,OTM,2
2025-01-23 10:15:00,19700,PE,338.74,21.07,29729,304375,2025-01-30,7,ITM,2
2025-01-23 11:15:00,19550,CE,322.85,20.0,53791,104070,2025-01-30,7,ITM,-2
2025-01-23 11:15:00,19550,PE,203.2,18.97,22678,276130,2025-01-30,7,OTM,-2
2025-01-23 11:15:00,19600,CE,240.94,16.89,35533,341638,2025-01-30,7,ITM,-1
2025-01-23 11:15:00,19600,PE,181.36,16.8,43850,348487,2025-01-30,7,OTM,-1
2025-01-23 11:15:00,19650,CE,149.3,12.94,51942,444897,2025-01-30,7,ATM,0
2025-01-23 11:15:00,19650,PE,153.53,14.12,98440,564268,2025-01-30,7,ATM,0
2025-01-23 11:15:00,19700,CE,195.53,18.07,103691,356370,2025-01-30,7,OTM,1
2025-01-23 11:15:00,19700,PE,251.59,19.43,37101,554559,2025-01-30,7,ITM,1
2025-01-23 11:15:00,19750,CE,197.82,18.42,26619,306143,2025-01-30,7,OTM,2
2025-01-23 11:15:00,19750,PE,306.45,20.03,23487,282633,2025-01-30,7,ITM,2
2025-01-23 12:15:00,19500,CE,303.26,17.53,29485,199517,2025-01-30,7,ITM,-2
2025-01-23 12:15:00,19500,PE,202.18,18.94,18826,187959,2025-01-30,7,OTM,-2
2025-01-23 12:15:00,19550,CE,247.6,16.87,39840,552854,2025-01-30,7,ITM,-1
2025-01-23 12:15:00,19550,PE,196.24,18.24,65801,298365,2025-01-30,7,OTM,-1
2025-01-23 12:15:00,19600,CE,173.44,14.52,58370,442786,2025-01-30,7,ATM,0
2025-01-23 12:15:00,19600,PE,152.84,14.1,72248,526572,2025-01-30,7,ATM,0
2025-01-23 12:15:00,19650,CE,170.39,15.76,31262,332317,2025-01-30,7,OTM,1
2025-01-23 12:15:00,19650,PE,225.22,17.7,42902,358771,2025-01-30,7,ITM,1
2025-01-23 12:15:00,19700,CE,213.6,19.91,67782,278669,2025-01-30,7,OTM,2
2025-01-23 12:15:00,19700,PE,313.65,21.42,19562,284593,2025-01-30,7,ITM,2
2025-01-23 13:15:00,19500,CE,302.1,19.03,22882,287756,2025-01-30,7,ITM,-2
2025-01-23 13:15:00,19500,PE,226.81,21.21,43316,247962,2025-01-30,7,OTM,-2
2025-01-23 13:15:00,19550,CE,233.15,17.13,42055,398065,2025-01-30,7,ITM,-1
2025-01-23 13:15:00,19550,PE,202.61,18.8,32726,288572,2025-01-30,7,OTM,-1
2025-01-23 13:15:00,19600,CE,143.99,13.27,97961,696152,2025-01-30,7,ATM,0
2025-01-23 13:15:00,19600,PE,177.71,16.24,61278,522698,2025-01-30,7,ATM,0
2025-01-23 13:15:00,19650,CE,192.95,17.91,53053,326634,2025-01-30,7,OTM,1
2025-01-23 13:15:00,19650,PE,211.25,14.83,31123,355628,2025-01-30,7,ITM,1
2025-01-23 13:15:00,19700,CE,226.34,21.17,22977,196882,2025-01-30,7,OTM,2
2025-01-23 13:15:00,19700,PE,319.39,20.39,28498,226887,2025-01-30,7,ITM,2
2025-01-23 14:15:00,19450,CE,309.73,20.45,18825,269623,2025-01-30,7,ITM,-2
2025-01-23 14:15:00,19450,PE,184.5,17.29,35599,288886,2025-01-30,7,OTM,-2
2025-01-23 14:15:00,19500,CE,201.31,14.86,46900,386339,2025-01-30,7,ITM,-1
2025-01-23 14:15:00,19500,PE,188.67,17.54,32859,381646,2025-01-30,7,OTM,-1
2025-01-23 14:15:00,19550,CE,156.31,14.46,81693,480363,2025-01-30,7,ATM,0
2025-01-23 14:15:00,19550,PE,173.54,15.26,54158,524345,2025-01-30,7,ATM,0
2025-01-23 14:15:00,19600,CE,167.7,15.63,37645,396324,2025-01-30,7,OTM,1
2025-01-23 14:15:00,19600,PE,224.0,15.42,53515,425768,2025-01-30,7,ITM,1
2025-01-23 14:15:00,19650,CE,169.99,15.97,20652,382576,2025-01-30,7,OTM,2
2025-01-23 14:15:00,19650,PE,301.41,18.12,21456,363123,2025-01-30,7,ITM,2
2025-01-23 15:15:00,19350,CE,306.65,19.69,26828,220035,2025-01-30,7,ITM,-2
2025-01-23 15:15:00,19350,PE,158.61,14.95,29910,293726,2025-01-30,7,OTM,-2
2025-01-23 15:15:00,19400,CE,208.63,15.05,55112,303265,2025-01-30,7,ITM,-1
2025-01-23 15:15:00,19400,PE,168.47,15.75,33389,337444,2025-01-30,7,OTM,-1
2025-01-23 15:15:00,19450,CE,184.04,17.09,56579,521814,2025-01-30,7,ATM,0
2025-01-23 15:15:00,19450,PE,157.23,14.39,65012,508752,2025-01-30,7,ATM,0
2025-01-23 15:15:00,19500,CE,158.75,14.86,51878,348163,2025-01-30,7,OTM,1
2025-01-23 15:15:00,19500,PE,260.72,19.5,35555,259530,2025-01-30,7,ITM,1
2025-01-23 15:15:00,19550,CE,167.07,15.76,38267,240630,2025-01-30,7,OTM,2
2025-01-23 15:15:00,19550,PE,293.2,18.0,22681,254786,2025-01-30,7,ITM,2
2025-01-24 09:55:00,19300,CE,280.77,20.69,30748,180149,2025-01-30,6,ITM,-2
2025-01-24 09:55:00,19300,PE,194.46,19.8,61224,329270,2025-01-30,6,OTM,-2
2025-01-24 09:55:00,19350,CE,192.05,16.62,32907,373735,2025-01-30,6,ITM,-1
2025-01-24 09:55:00,19350,PE,145.32,14.69,35831,285458,2025-01-30,6,OTM,-1
2025-01-24 09:55:00,19400,CE,129.65,13.09,60333,593949,2025-01-30,6,ATM,0
2025-01-24 09:55:00,19400,PE,170.84,14.99,62565,487590,2025-01-30,6,ATM,0
2025-01-24 09:55:00,19450,CE,176.91,18.0,49522,369602,2025-01-30,6,OTM,1
2025-01-24 09:55:00,19450,PE,237.39,16.79,32792,398281,2025-01-30,6,ITM,1
2025-01-24 09:55:00,19500,CE,199.57,20.47,35961,380897,2025-01-30,6,OTM,2
2025-01-24 09:55:00,19500,PE,302.8,18.5,35696,327831,2025-01-30,6,ITM,2
2025-01-24 10:55:00,19250,CE,269.88,17.03,24095,239679,2025-01-30,6,ITM,-2
2025-01-24 10:55:00,19250,PE,183.6,18.8,24147,343092,2025-01-30,6,OTM,-2
2025-01-24 10:55:00,19300,CE,203.7,15.25,31873,155206,2025-01-30,6,ITM,-1
2025-01-24 10:55:00,19300,PE,170.7,17.34,42134,313125,2025-01-30,6,OTM,-1
2025-01-24 10:55:00,19350,CE,166.06,16.38,58348,600952,2025-01-30,6,ATM,0
2025-01-24 10:55:00,19350,PE,160.84,16.21,50234,685536,2025-01-30,6,ATM,0
2025-01-24 10:55:00,19400,CE,196.54,19.94,66919,319468,2025-01-30,6,OTM,1
2025-01-24 10:55:00,19400,PE,208.87,16.48,51937,340987,2025-01-30,6,ITM,1
2025-01-24 10:55:00,19450,CE,163.46,16.72,24447,212619,2025-01-30,6,OTM,2
2025-01-24 10:55:00,19450,PE,288.2,19.61,25230,343514,2025-01-30,6,ITM,2
2025-01-24 11:55:00,19300,CE,311.02,20.43,29388,228062,2025-01-30,6,ITM,-2
2025-01-24 11:55:00,19300,PE,176.04,17.99,23768,293992,2025-01-30,6,OTM,-2
2025-01-24 11:55:00,19350,CE,199.64,14.05,55257,309211,2025-01-30,6,ITM,-1
2025-01-24 11:55:00,19350,PE,212.55,21.55,31629,428245,2025-01-30,6,OTM,-1
2025-01-24 11:55:00,19400,CE,167.9,15.78,67071,430770,2025-01-30,6,ATM,0
2025-01-24 11:55:00,19400,PE,128.5,12.93,62038,384303,2025-01-30,6,ATM,0
2025-01-24 11:55:00,19450,CE,193.8,19.59,33689,325942,2025-01-30,6,OTM,1
2025-01-24 11:55:00,19450,PE,209.68,17.25,33131,436588,2025-01-30,6,ITM,1
2025-01-24 11:55:00,19500,CE,192.5,19.6,49580,282171,2025-01-30,6,OTM,2
2025-01-24 11:55:00,19500,PE,297.8,21.27,31385,278230,2025-01-30,6,ITM,2
2025-01-24 12:55:00,19200,CE,281.5,16.69,23278,178800,2025-01-30,6,ITM,-2
2025-01-24 12:55:00,19200,PE,187.27,19.25,25959,252417,2025-01-30,6,OTM,-2
2025-01-24 12:55:00,19250,CE,223.14,15.71,31102,457125,2025-01-30,6,ITM,-1
2025-01-24 12:55:00,19250,PE,188.21,19.2,57839,385453,2025-01-30,6,OTM,-1
2025-01-24 12:55:00,19300,CE,171.32,15.41,82960,637764,2025-01-30,6,ATM,0
2025-01-24 12:55:00,19300,PE,145.23,14.7,139382,475370,2025-01-30,6,ATM,0
2025-01-24 12:55:00,19350,CE,138.51,14.05,31545,256786,2025-01-30,6,OTM,1
2025-01-24 12:55:00,19350,PE,231.87,20.39,50776,322409,2025-01-30,6,ITM,1
2025-01-24 12:55:00,19400,CE,194.36,19.87,24083,267412,2025-01-30,6,OTM,2
2025-01-24 12:55:00,19400,PE,306.35,23.05,19595,264661,2025-01-30,6,ITM,2
2025-01-24 13:55:00,19300,CE,248.48,16.81,18656,352438,2025-01-30,6,ITM,-2
2025-01-24 13:55:00,19300,PE,151.11,15.4,29358,331098,2025-01-30,6,OTM,-2
2025-01-24 13:55:00,19350,CE,196.9,16.52,42810,416284,2025-01-30,6,ITM,-1
2025-01-24 13:55:00,19350,PE,179.84,18.18,54025,276326,2025-01-30,6,OTM,-1
2025-01-24 13:55:00,19400,CE,152.83,15.41,54919,355708,2025-01-30,6,ATM,0
2025-01-24 13:55:00,19400,PE,195.14,18.02,50831,469953,2025-01-30,6,ATM,0
2025-01-24 13:55:00,19450,CE,154.39,15.69,42841,466892,2025-01-30,6,OTM,1
2025-01-24 13:55:00,19450,PE,258.89,19.56,50911,356260,2025-01-30,6,ITM,1
2025-01-24 13:55:00,19500,CE,187.05,19.16,21691,186078,2025-01-30,6,OTM,2
2025-01-24 13:55:00,19500,PE,274.42,16.18,28706,188177,2025-01-30,6,ITM,2
2025-01-24 14:55:00,19250,CE,304.04,18.39,21877,218494,2025-01-30,6,ITM,-2
2025-01-24 14:55:00,19250,PE,210.04,21.55,22164,269751,2025-01-30,6,OTM,-2
2025-01-24 14:55:00,19300,CE,243.13,17.14,67290,257120,2025-01-30,6,ITM,-1
2025-01-24 14:55:00,19300,PE,178.17,18.14,54697,398912,2025-01-30,6,OTM,-1
2025-01-24 14:55:00,19350,CE,195.95,17.29,57459,616609,2025-01-30,6,ATM,0
2025-01-24 14:55:00,19350,PE,152.84,15.44,52236,370599,2025-01-30,6,ATM,0
2025-01-24 14:55:00,19400,CE,178.89,18.07,31829,263751,2025-01-30,6,OTM,1
2025-01-24 14:55:00,19400,PE,203.13,17.97,32570,535468,2025-01-30,6,ITM,1
2025-01-24 14:55:00,19450,CE,221.05,22.51,26125,273967,2025-01-30,6,OTM,2
2025-01-24 14:55:00,19450,PE,236.8,16.45,23179,232634,2025-01-30,6,ITM,2
2025-01-27 09:35:00,19300,CE,230.16,16.45,30860,265165,2025-01-30,3,ITM,-2
2025-01-27 09:35:00,19300,PE,130.74,18.9,18909,321664,2025-01-30,3,OTM,-2
2025-01-27 09:35:00,19350,CE,178.27,16.05,39657,275133,2025-01-30,3,ITM,-1
2025-01-27 09:35:00,19350,PE,111.91,16.06,70357,238822,2025-01-30,3,OTM,-1
2025-01-27 09:35:00,19400,CE,106.26,12.79,50184,606523,2025-01-30,3,ATM,0
2025-01-27 09:35:00,19400,PE,89.91,12.8,65720,663844,2025-01-30,3,ATM,0
2025-01-27 09:35:00,19450,CE,117.31,16.75,32605,448735,2025-01-30,3,OTM,1
2025-01-27 09:35:00,19450,PE,174.45,20.11,35740,397678,2025-01-30,3,ITM,1
2025-01-27 09:35:00,19500,CE,123.04,17.7,23013,200023,2025-01-30,3,OTM,2
2025-01-27 09:35:00,19500,PE,222.0,19.91,31996,212641,2025-01-30,3,ITM,2
2025-01-27 10:35:00,19450,CE,247.13,19.13,26223,405871,2025-01-30,3,ITM,-2
2025-01-27 10:35:00,19450,PE,92.76,13.3,18656,335964,2025-01-30,3,OTM,-2
2025-01-27 10:35:00,19500,CE,173.79,15.66,42320,376036,2025-01-30,3,ITM,-1
2025-01-27 10:35:00,19500,PE,133.44,18.99,38361,369520,2025-01-30,3,OTM,-1
2025-01-27 10:35:00,19550,CE,119.39,14.92,124031,561225,2025-01-30,3,ATM,0
2025-01-27 10:35:00,19550,PE,98.64,13.93,189355,577069,2025-01-30,3,ATM,0
2025-01-27 10:35:00,19600,CE,119.67,16.96,49877,243051,2025-01-30,3,OTM,1
2025-01-27 10:35:00,19600,PE,179.31,20.28,52185,476622,2025-01-30,3,ITM,1
2025-01-27 10:35:00,19650,CE,136.44,19.49,28096,275629,2025-01-30,3,OTM,2
2025-01-27 10:35:00,19650,PE,208.98,17.53,24102,383885,2025-01-30,3,ITM,2
2025-01-27 11:35:00,19400,CE,244.5,20.1,26388,273884,2025-01-30,3,ITM,-2
2025-01-27 11:35:00,19400,PE,134.33,19.3,20105,250316,2025-01-30,3,OTM,-2
2025-01-27 11:35:00,19450,CE,163.81,15.57,32893,357899,2025-01-30,3,ITM,-1
2025-01-27 11:35:00,19450,PE,111.06,15.83,31070,467850,2025-01-30,3,OTM,-1
2025-01-27 11:35:00,19500,CE,113.35,15.38,98242,634970,2025-01-30,3,ATM,0
2025-01-27 11:35:00,19500,PE,97.54,13.8,51739,446567,2025-01-30,3,ATM,0
2025-01-27 11:35:00,19550,CE,125.93,17.93,48603,390131,2025-01-30,3,OTM,1
2025-01-27 11:35:00,19550,PE,171.05,17.89,42300,358313,2025-01-30,3,ITM,1
2025-01-27 11:35:00,19600,CE,124.86,17.91,22976,254809,2025-01-30,3,OTM,2
2025-01-27 11:35:00,19600,PE,226.59,18.83,61097,342042,2025-01-30,3,ITM,2
2025-01-27 12:35:00,19300,CE,208.47,18.55,19995,260917,2025-01-30,3,ITM,-2
2025-01-27 12:35:00,19300,PE,131.59,18.96,32039,211707,2025-01-30,3,OTM,-2
2025-01-27 12:35:00,19350,CE,136.35,15.24,30774,507360,2025-01-30,3,ITM,-1
2025-01-27 12:35:00,19350,PE,103.81,14.84,34327,305344,2025-01-30,3,OTM,-1
2025-01-27 12:35:00,19400,CE,121.77,17.38,84069,409489,2025-01-30,3,ATM,0
2025-01-27 12:35:00,19400,PE,130.06,15.67,59747,379975,2025-01-30,3,ATM,0
2025-01-27 12:35:00,19450,CE,125.4,18.04,33653,360040,2025-01-30,3,OTM,1
2025-01-27 12:35:00,19450,PE,206.7,19.62,50482,398157,2025-01-30,3,ITM,1
2025-01-27 12:35:00,19500,CE,138.07,20.02,43904,263643,2025-01-30,3,OTM,2
2025-01-27 12:35:00,19500,PE,239.13,17.23,36396,226526,2025-01-30,3,ITM,2
2025-01-27 13:35:00,19350,CE,258.03,19.99,28344,261123,2025-01-30,3,ITM,-2
2025-01-27 13:35:00,19350,PE,97.62,14.08,32402,272468,2025-01-30,3,OTM,-2
2025-01-27 13:35:00,19400,CE,202.17,19.0,48195,283228,2025-01-30,3,ITM,-1
2025-01-27 13:35:00,19400,PE,126.17,18.06,48746,238471,2025-01-30,3,OTM,-1
2025-01-27 13:35:00,19450,CE,110.17,12.88,57992,613754,2025-01-30,3,ATM,0
2025-01-27 13:35:00,19450,PE,102.28,14.53,75460,486524,2025-01-30,3,ATM,0
2025-01-27 13:35:00,19500,CE,129.17,18.38,63408,408501,2025-01-30,3,OTM,1
2025-01-27 13:35:00,19500,PE,148.11,16.73,45830,231985,2025-01-30,3,ITM,1
2025-01-27 13:35:00,19550,CE,137.14,19.67,27995,308013,2025-01-30,3,OTM,2
2025-01-27 13:35:00,19550,PE,187.29,15.31,29934,298023,2025-01-30,3,ITM,2
2025-01-27 14:35:00,19300,CE,231.47,17.19,33478,268104,2025-01-30,3,ITM,-2
2025-01-27 14:35:00,19300,PE,130.52,18.87,38282,386891,2025-01-30,3,OTM,-2
2025-01-27 14:35:00,19350,CE,188.19,18.02,52155,488388,2025-01-30,3,ITM,-1
2025-01-27 14:35:00,19350,PE,121.59,17.44,61999,447881,2025-01-30,3,OTM,-1
2025-01-27 14:35:00,19400,CE,125.35,16.06,64862,688188,2025-01-30,3,ATM,0
2025-01-27 14:35:00,19400,PE,98.74,14.05,56393,442224,2025-01-30,3,ATM,0
2025-01-27 14:35:00,19450,CE,112.45,16.07,57325,213545,2025-01-30,3,OTM,1
2025-01-27 14:35:00,19450,PE,141.02,14.79,98327,323415,2025-01-30,3,ITM,1
2025-01-27 14:35:00,19500,CE,115.75,16.67,20221,180163,2025-01-30,3,OTM,2
2025-01-27 14:35:00,19500,PE,230.84,20.64,26481,210120,2025-01-30,3,ITM,2
2025-01-28 09:15:00,19300,CE,220.13,23.23,24474,234060,2025-01-30,2,ITM,-2
2025-01-28 09:15:00,19300,PE,103.62,18.3,24288,287601,2025-01-30,2,OTM,-2
2025-01-28 09:15:00,19350,CE,128.14,15.7,67068,386013,2025-01-30,2,ITM,-1
2025-01-28 09:15:00,19350,PE,87.36,15.31,50040,353537,2025-01-30,2,OTM,-1
2025-01-28 09:15:00,19400,CE,84.06,14.67,140352,616867,2025-01-30,2,ATM,0
